#Frame      Mode1    Mode2    Mode3    Mode4    Mode5
   16343   -6.281   14.111    6.473   -1.737  -14.596
   16344   -6.112   16.592    6.354    1.730  -13.146
   16345  -11.155    9.822    3.882   -3.593   -9.698
   16346   -7.731   10.180    3.725   -8.656   -9.218
   16347   -9.704   11.745    3.462   -7.787   -9.960
   16348   -8.970   13.088    2.777   -3.791   -9.706
   16349  -10.156   10.283    4.525   -4.970   -5.707
   16350   -9.482   12.442    1.890   -3.670   -1.690
   16351   -8.183   14.919    5.312   -2.104   -3.179
   16352   -6.866   14.652    5.843   -0.144   -9.889
   16353   -8.251   11.360    7.971    0.141  -12.676
   16354   -9.221   11.212    5.595   -3.997  -10.913
   16355  -11.820    8.579    7.792   -2.584  -15.282
   16356  -10.076    8.854    6.958   -4.202  -11.043
   16357  -10.684   10.778    7.342   -3.782   -7.996
   16358   -8.652    9.917    6.625   -1.089  -15.461
   16359  -10.813   13.000    8.984   -3.058  -14.225
   16360   -7.393   13.949    5.581   -4.406  -13.450
   16361   -9.815   10.914    7.058   -3.488  -14.118
   16362   -8.761    8.092    5.714   -7.813   -9.374
   16363   -8.436    9.903    5.819   -6.104  -11.743
   16364   -6.929   12.290    6.573   -9.144   -8.495
   16365   -6.175   10.605    5.858   -6.007  -13.082
   16366   -8.852    8.333    3.483   -3.110  -15.504
   16367  -10.252    9.097    9.572    2.376  -16.584
   16368  -10.460   11.404    2.685   -3.887  -16.850
   16369   -8.333   11.737    5.244   -3.270  -15.474
   16370   -6.018   13.743    3.893   -7.080   -8.513
   16371   -4.826   14.450    1.426   -2.703   -6.010
   16372   -8.621   10.374    2.351   -3.950   -9.549
   16373   -5.668   15.769    2.663   -0.741   -5.914
   16374   -4.656   14.712    3.404   -2.614   -6.862
   16375   -5.985   13.113    4.086   -3.233  -10.527
   16376   -6.151   12.315    2.793   -6.531  -14.250
   16377   -8.363   13.707    3.133    1.085  -12.920
   16378   -5.516   18.714    7.857   -4.302   -9.354
   16379   -5.528   17.119    6.357   -4.668   -5.425
   16380   -7.410   14.880    2.906   -3.863   -9.893
   16381   -9.593    7.528    7.085   -3.936  -15.149
   16382   -9.661    5.497    7.388   -2.322  -21.383
   16383  -10.223    9.598    7.974   -3.136  -17.352
   16384   -7.872   12.408    7.365   -0.189  -15.606
   16385  -11.608    8.702    5.715   -2.779  -13.248
   16386   -7.552   10.836    6.110   -6.411  -16.331
   16387   -5.102   14.490    6.109   -3.965  -13.878
   16388   -8.431   12.085    8.144   -2.474  -11.586
   16389  -10.032    8.395    5.094   -1.797  -12.269
   16390   -8.825    8.686    6.877   -1.347  -13.373
   16391   -5.905   13.762    2.442   -1.284   -8.527
   16392   -9.930   13.557    6.012    0.546   -9.221
   16393   -7.908   13.512    3.386   -2.496   -6.064
   16394   -6.323   11.653    4.133   -0.457   -7.631
   16395   -4.808   11.391    4.634   -0.351   -8.449
   16396   -6.226   14.575    5.174   -3.462  -11.236
   16397   -7.196   10.030    7.189   -7.757  -15.820
   16398   -7.941    5.111    4.286   -2.486  -13.751
   16399   -9.911    8.485    6.645    1.999  -10.565
   16400   -3.368   16.006    5.131   -1.160  -10.886
   16401   -6.244   12.758    5.746   -5.410   -6.978
   16402   -5.281   11.105    6.349   -3.531   -9.600
   16403   -6.616   12.475    5.762   -2.910   -6.823
   16404   -7.631   16.380    1.199   -2.877   -6.431
   16405   -3.411   19.593    3.707   -4.859   -4.089
   16406   -5.717   15.808    1.921   -2.405   -6.432
   16407   -7.659   14.737    4.266   -4.986   -5.776
   16408   -5.534   13.492    4.162   -7.154   -3.298
   16409   -6.769   13.244    3.309   -3.488   -6.687
   16410   -7.086   11.045    0.438   -5.136   -1.821
   16411   -6.278   12.588    3.585   -3.944   -3.277
   16412   -9.031   12.292    1.465    0.804    1.156
   16413   -6.752   11.752    3.605   -6.465   -5.074
   16414   -4.907   12.807    2.095   -1.105   -5.454
   16415   -2.807   16.014    1.953   -5.198   -2.240
   16416   -2.671   14.273    4.452   -5.524   -6.597
   16417   -4.314   14.707    3.843   -5.095   -2.320
   16418   -4.647    7.679    2.783   -7.635   -2.577
   16419   -7.519    6.283    3.051   -7.016    0.791
   16420   -8.366    7.678    3.140   -4.974   -2.855
   16421   -2.114   12.269    5.856    2.255   -4.289
   16422   -4.093   14.190    5.090   -0.371   -4.228
   16423   -6.527   10.230    2.255   -2.952   -2.173
   16424   -5.128    9.896    4.783   -0.440   -8.448
   16425   -5.268   15.469    5.735    0.380   -9.455
   16426   -6.270   16.905    4.803    2.115   -6.457
   16427   -7.977   18.345    5.990    3.064   -2.265
   16428   -6.589   16.792    5.612    1.583   -3.551
   16429   -6.651   13.376    4.977    0.491   -3.684
   16430   -7.571   13.029    5.118    5.095   -1.480
   16431   -9.626    7.263    5.866   -0.219   -1.943
   16432   -7.546   10.986    3.084    2.474   -2.587
   16433   -9.586   14.132    3.279    2.621   -0.551
   16434   -3.676   17.101    2.038    5.018    2.633
   16435   -7.972   14.955    1.568    4.579    2.909
   16436   -3.579   13.192    4.236    4.309   -0.350
   16437   -4.928   15.884    3.693    3.878   -1.467
   16438   -7.439   12.570    1.750   -1.591   -0.034
   16439   -8.705    9.744    0.376   -2.932   -4.146
   16440   -8.561    6.525    4.722   -3.695   -4.194
   16441   -5.987    9.308   -0.793   -5.250   -5.233
   16442   -5.299   10.425    0.494   -6.747   -5.527
   16443   -7.813   10.806   -0.769   -5.392   -2.298
   16444  -10.014   11.696    1.584   -0.988   -2.200
   16445   -9.499    7.771    4.245   -0.319   -0.468
   16446  -10.772    4.497    1.030   -1.561    0.204
   16447  -10.243    2.962    1.959   -3.976   -2.598
   16448  -11.336    3.296    1.556   -7.071   -4.628
   16449   -7.375    5.163    0.569   -7.192   -2.199
   16450   -7.705    7.744   -0.136   -4.677    3.058
   16451   -8.928    8.892    1.916   -3.704    2.755
   16452   -8.831   11.317    0.983   -9.090    0.371
   16453  -10.144   10.388    2.599   -7.832   -1.163
   16454   -9.932    6.319   -0.961  -11.709   -2.784
   16455  -10.737    5.553    0.365   -7.592   -5.536
   16456  -10.896    2.985    0.715   -6.003   -3.292
   16457  -11.720    7.001    1.546   -5.205   -2.801
   16458   -8.676    4.349    3.827   -8.183   -2.437
   16459   -9.945    8.218    2.212   -5.445   -0.192
   16460   -6.495    5.051    4.019   -4.246   -5.181
   16461   -9.160    7.172   -0.133  -13.426   -4.984
   16462   -7.064    6.200    3.408  -11.165   -4.363
   16463   -4.390    9.313    1.576   -6.591   -8.066
   16464   -5.308    9.087    4.622   -7.937   -5.272
   16465   -5.767   12.993    5.363   -2.869   -6.370
   16466   -5.286   16.850    4.142    2.220   -6.727
   16467   -6.089   12.252    3.808   -5.112   -1.514
   16468   -7.204   11.676    2.108  -10.907   -3.197
   16469   -2.036   15.021    3.522   -8.852   -1.654
   16470   -8.303   10.074    2.063   -9.971   -2.148
   16471   -6.778   13.722    1.255   -8.329   -1.110
   16472   -5.889   14.119    2.694   -1.207   -3.689
   16473   -5.755   11.027    6.687   -1.689   -4.888
   16474   -7.478   10.111    4.918    0.301   -7.590
   16475   -7.042   12.699    2.093   -4.427    1.408
   16476   -5.583    9.731    3.083   -5.592   -1.530
   16477   -6.388   12.171    4.191   -3.285   -2.313
   16478   -5.144   12.037    4.528   -2.443   -3.622
   16479   -1.608   15.305    3.981   -5.573   -0.249
   16480   -3.564    9.396    3.858   -4.083   -6.595
   16481   -2.612   15.040    5.757  -10.023   -3.126
   16482   -2.492   13.616    5.727  -13.389   -3.279
   16483   -3.939   13.958    0.895  -12.270    1.892
   16484   -3.467   15.742    2.831   -7.838    1.713
   16485   -4.767   16.706    4.005   -1.885    2.205
   16486   -4.046    9.999    4.120   -8.281   -0.698
   16487   -6.050   11.120    1.833   -8.280   -4.712
   16488   -6.428   11.569   -0.118  -13.403   -0.828
   16489   -2.891   13.635    1.708   -2.504   -2.227
   16490   -2.062   13.718    3.487   -7.298   -3.904
   16491   -2.506   14.548    7.187   -3.328   -4.780
   16492   -5.187   10.968    3.501   -6.930   -3.491
   16493   -5.625   13.090    3.833   -6.164   -3.135
   16494   -3.478   12.668    2.237   -7.737   -4.509
   16495   -2.405   13.287    2.494   -3.591   -2.664
   16496   -4.656   12.396    1.052   -3.251    0.465
   16497   -8.319    9.678    0.895   -4.709   -2.032
   16498   -4.113   12.425    4.513   -0.794   -4.051
   16499   -3.687   12.412    4.957    2.022   -9.187
   16500   -6.273   10.796    4.522   -6.599   -3.337
   16501   -3.543   10.367    1.762   -4.815   -3.840
   16502   -6.630   11.301    2.913   -2.191    0.375
   16503   -5.898   14.053    1.954   -8.696   -0.101
   16504   -5.378   11.254    5.002   -5.974    0.317
   16505   -2.235   12.740    4.881   -0.602   -0.935
   16506   -5.175   11.491    1.792   -1.781    0.050
   16507   -6.032   14.331    3.545   -0.108   -1.228
   16508   -8.478    8.732    0.875    0.831   -0.849
   16509   -3.225   15.623    2.412    3.692   -0.074
   16510   -4.185   14.075    1.289   -2.946   -2.377
   16511   -5.320   10.298   -1.865   -9.270   -2.051
   16512   -5.076   13.783    3.478   -1.313   -4.722
   16513   -5.769    6.886    3.508    0.352  -10.601
   16514   -6.261    8.800    2.773   -0.558   -8.018
   16515   -5.041   13.809    3.769    0.897   -0.742
   16516   -2.896   15.683   -1.784   -6.417    0.227
   16517   -5.256   18.159    0.551    1.653   -2.781
   16518   -3.803   15.523    1.337   -1.862   -3.738
   16519   -6.594   17.571    3.171    0.717   -3.910
   16520   -5.995   16.075    4.661    3.152   -4.891
   16521   -5.147   14.784    4.403    3.309   -6.315
   16522   -4.691   10.561    2.222   -2.247   -2.107
   16523   -4.029    7.833    4.416   -1.876   -7.249
   16524   -0.941   15.381    1.894    1.014   -9.460
   16525   -2.869   10.807    3.869   -5.769   -3.473
   16526   -6.919   13.542    2.892    0.314   -2.323
   16527   -6.293   15.517    1.374    4.871   -2.264
   16528   -7.785   12.906    4.507    1.601   -5.689
   16529   -3.989   16.984    2.678    0.626   -3.149
   16530   -9.063    8.920    3.416   -3.857   -1.008
   16531   -7.452   12.671    1.361   -2.501    1.246
   16532   -9.834   14.129    1.936   -1.271   -1.136
   16533   -8.020   12.745    2.318   -0.243   -4.418
   16534   -5.737   14.225    2.346   -4.934    1.042
   16535   -3.265   14.331    2.293   -6.816   -0.561
   16536   -6.106   14.654    2.808   -8.119   -5.128
   16537   -4.458   17.672   -0.705   -4.714   -1.499
   16538   -3.205   16.692    1.807   -3.013   -0.387
   16539   -0.693   21.176    3.225   -0.275   -2.038
   16540   -5.391   17.648    2.995    0.752   -4.113
   16541   -4.719   15.345    3.788   -2.077   -8.438
   16542   -2.741   17.702    4.125   -0.581   -5.407
   16543   -6.314   14.850    2.895   -4.278   -3.632
   16544   -1.815   19.075    1.946   -0.122   -1.774
   16545   -4.586   18.376    2.167   -2.175   -3.372
   16546   -4.444   16.491    3.770    0.213   -4.729
   16547   -4.031   17.215    2.996   -0.498   -5.111
   16548   -5.334   14.306    3.585   -4.273   -9.673
   16549   -4.002   14.738    6.903    0.019   -6.876
   16550   -3.051   16.139    3.001   -4.067   -2.940
   16551   -2.213   15.028    2.257   -5.444    0.931
   16552   -0.800   17.554    3.223   -2.178   -3.049
   16553   -4.654   15.233    1.798   -4.257   -3.336
   16554   -3.016   16.697    2.215   -1.517    0.634
   16555   -2.943   19.126    2.817   -2.795   -1.319
   16556   -1.849   17.660    0.531   -0.795    2.153
   16557   -5.215   13.511   -0.279   -5.684    1.998
   16558   -5.795   17.624    1.948   -0.497    4.785
   16559   -4.253   19.144    3.389    3.520   -0.688
   16560   -4.966   16.413   -0.284   -6.571    1.526
   16561   -6.178   13.814    0.507   -3.400   -1.891
   16562   -7.993   10.683    2.086   -6.725   -2.617
   16563   -6.025    8.990    1.352   -2.579   -3.900
   16564   -7.570   10.351    6.130    1.982   -7.479
   16565   -6.078   14.533    2.989   -6.698   -6.757
   16566   -3.831   12.337    5.349   -3.510   -4.868
   16567   -6.883   13.022    4.195   -0.487   -7.947
   16568   -6.094   13.150    4.097   -2.702   -6.674
   16569   -6.353   11.549    3.413   -2.170   -5.345
   16570   -8.380    9.751    4.978   -6.082   -8.473
   16571   -7.118    9.961    3.601   -3.674   -7.422
   16572   -5.406   11.081    5.285   -3.445   -2.592
   16573   -5.490    9.865    2.986   -3.065    0.073
   16574   -6.701   10.249    4.350   -2.693   -4.797
   16575  -10.429    6.819    6.321   -0.447   -9.468
   16576   -5.321    8.331    5.060   -0.747   -7.073
   16577   -6.416    9.894    5.774   -2.279   -8.815
   16578   -7.547    9.382    5.033   -1.618   -3.078
   16579   -3.458   14.363    3.624   -5.118   -3.711
   16580   -6.266   14.296    2.722    0.275   -4.330
   16581   -5.353   13.232    1.562   -4.032   -2.721
   16582   -2.618   16.112    3.300   -3.249   -7.846
   16583   -6.676   10.515    4.421   -8.039   -7.814
   16584   -6.189   12.908    4.903   -3.473   -3.076
   16585   -4.142   15.076    2.746   -7.348   -4.428
   16586   -5.328   16.015   -1.020   -3.819    1.960
   16587   -5.760   15.268   -0.020   -4.657    2.930
   16588   -8.028   10.695   -0.772   -3.118    2.867
   16589   -9.560    9.158    2.639    1.506    0.488
   16590  -10.299    8.292    1.661   -3.455   -4.443
   16591   -6.813   14.706    2.251   -1.594   -5.466
   16592   -8.308   13.305    0.897   -6.155   -0.998
   16593   -7.596   11.990    1.448   -4.190   -4.967
   16594   -9.094    7.394    2.201   -6.092    0.255
   16595   -6.384   11.208    1.642   -3.810   -3.136
   16596   -6.435   13.022    1.468    0.067   -5.336
   16597   -5.099   15.122    0.060   -6.312   -6.169
   16598   -6.657    9.273   -2.392   -8.575   -1.747
   16599   -6.033    9.788    1.827  -10.596   -7.532
   16600   -5.957    9.007    2.397   -3.976   -6.130
   16601   -7.840    7.015    6.799   -7.254   -7.363
   16602  -10.061    6.020    6.823   -1.353   -6.653
   16603   -7.141    9.490    4.144   -5.390   -0.761
   16604   -8.684    7.932    2.633   -7.192   -1.272
   16605   -5.666   15.797    6.172    1.399   -4.597
   16606   -5.312   12.198    5.394   -3.721   -4.090
   16607   -5.167   14.929    4.026   -5.928    0.315
   16608   -6.245   14.476   -0.716   -4.739    0.399
   16609   -3.884   14.219   -1.069   -6.043    1.691
   16610   -7.059   13.214   -0.771   -9.066    0.459
   16611   -4.442   18.820    3.371   -5.604   -4.023
   16612   -5.031   15.900   -0.401   -4.537   -1.184
   16613   -7.816   12.949    2.763   -9.696   -6.115
   16614   -4.560   17.193    2.846   -4.335    0.235
   16615   -4.687   14.929    2.959   -4.215   -3.940
   16616   -4.800   16.521    6.781   -3.945   -3.683
   16617   -7.813   13.394    0.848   -8.054   -7.664
   16618   -2.767   14.814    1.724   -3.026   -6.704
   16619   -8.644   12.616   -0.028   -3.573   -8.523
   16620   -8.220   14.954    2.347   -1.899    0.126
   16621   -0.729   16.351   -1.678   -8.149    2.661
   16622   -2.048   15.281    3.122   -4.867    2.968
   16623   -4.707   18.893    2.368   -0.555    1.994
   16624   -5.458   17.745    1.441    2.707   -1.626
   16625   -4.579   16.660    5.013    4.415   -1.934
   16626   -5.230   15.132    4.476    4.306   -3.014
   16627   -7.071   13.492    4.352    3.336   -5.042
   16628   -5.347   11.295    3.680   -1.643   -5.484
   16629   -6.002    9.813    3.309   -2.067   -6.036
   16630   -7.037   11.568    1.091   -1.366   -4.866
   16631   -4.488   14.610    0.445    0.809    2.506
   16632   -5.574   12.320    1.628   -1.039    0.113
   16633   -6.327   13.277    0.756   -7.483   -1.047
   16634   -5.759   14.467    0.411   -6.323    0.783
   16635   -7.672   13.973    0.930   -4.030   -1.931
   16636   -7.056   14.493    2.983    1.432   -2.159
   16637   -7.444   13.362    1.696   -3.722   -2.499
   16638   -8.116   12.349    1.583   -1.213   -2.686
   16639   -6.275   11.443    2.160   -0.426    1.838
   16640   -7.716   14.166    2.495    2.182   -1.238
   16641   -5.694   13.446    1.326   -0.455   -4.417
   16642   -8.666   11.509   -0.604   -3.379   -2.405
   16643   -7.237   17.176    4.194    1.022   -4.696
   16644   -9.323   13.190    2.508   -1.949   -4.549
   16645   -8.184    7.885    2.674   -5.552   -5.883
   16646   -9.103   10.327    1.398   -1.309   -6.879
   16647   -8.566   11.584    2.422   -1.991  -10.336
   16648   -6.962   15.367    5.577    3.251   -5.515
   16649   -5.987   14.651    3.541   -1.194   -3.134
   16650   -6.542   13.213    2.855   -1.418   -6.787
   16651   -3.413   13.619    4.986   -8.357   -6.917
